|Source: Census projections from 2012_Pop_Projection/NP2012_D4.csv for ages over 25
year	age	male	hispan
2024	53	1	1	30
2024	54	1	1	-79
2024	55	1	1	-135
2024	56	1	1	-74
2024	57	1	1	-41
2024	58	1	1	-31
2024	59	1	1	-69
2024	60	1	1	-67
2024	61	1	1	-33
2024	62	1	1	-35
2024	63	1	1	-10
2024	64	1	1	4
2024	65	1	1	-13
2024	66	1	1	-17
2024	67	1	1	-24
2024	68	1	1	-42
2024	69	1	1	-72
2024	70	1	1	-61
2024	71	1	1	-9
2024	72	1	1	21
2024	73	1	1	32
2024	74	1	1	24
2024	75	1	1	1
2024	76	1	1	9
2024	77	1	1	26
2024	78	1	1	18
2024	79	1	1	3
2024	80	1	1	-6
2024	81	1	1	-15
2024	82	1	1	-39
2024	83	1	1	-44
2024	84	1	1	-56
2024	85	1	1	-799
2025	25	0	0	13610
2025	26	0	0	13696
2025	27	0	0	13337
2025	28	0	0	12570
2025	29	0	0	11541
2025	30	0	0	10370
2025	31	0	0	9211
2025	32	0	0	8145
2025	33	0	0	7211
2025	34	0	0	6477
2025	35	0	0	5905
2025	36	0	0	5492
2025	37	0	0	5168
2025	38	0	0	4867
2025	39	0	0	4554
2025	40	0	0	4140
2025	41	0	0	3679
2025	42	0	0	3221
2025	43	0	0	2787
2025	44	0	0	2408
2025	45	0	0	2116
2025	46	0	0	1892
2025	47	0	0	1675
2025	48	0	0	1448
2025	49	0	0	1294
2025	50	0	0	1284
2025	51	0	0	1352
2025	52	0	0	1340
2025	53	0	0	1239
2025	54	0	0	1092
2025	55	0	0	1022
2025	56	0	0	1060
2025	57	0	0	1126
2025	58	0	0	1194
2025	59	0	0	1246
2025	60	0	0	1267
2025	61	0	0	1234
2025	62	0	0	1143
2025	63	0	0	1029
2025	64	0	0	880
2025	65	0	0	752
2025	66	0	0	685
2025	67	0	0	661
2025	68	0	0	662
2025	69	0	0	604
2025	70	0	0	518
2025	71	0	0	474
2025	72	0	0	410
2025	73	0	0	328
2025	74	0	0	245
2025	75	0	0	166
2025	76	0	0	75
2025	77	0	0	-10
2025	78	0	0	-58
2025	79	0	0	-98
2025	80	0	0	-127
2025	81	0	0	-133
2025	82	0	0	-148
2025	83	0	0	-164
2025	84	0	0	-181
2025	85	0	0	-1373
2025	25	0	1	7296
2025	26	0	1	6814
2025	27	0	1	6301
2025	28	0	1	5882
2025	29	0	1	5555
2025	30	0	1	5307
2025	31	0	1	5022
2025	32	0	1	4625
2025	33	0	1	4174
2025	34	0	1	3755
2025	35	0	1	3398
2025	36	0	1	3101
2025	37	0	1	2778
2025	38	0	1	2447
2025	39	0	1	2111
2025	40	0	1	1756
2025	41	0	1	1492
2025	42	0	1	1309
2025	43	0	1	1173
2025	44	0	1	1042
2025	45	0	1	947
2025	46	0	1	848
2025	47	0	1	755
2025	48	0	1	685
2025	49	0	1	513
2025	50	0	1	383
2025	51	0	1	352
2025	52	0	1	361
2025	53	0	1	353
2025	54	0	1	333
2025	55	0	1	410
2025	56	0	1	472
2025	57	0	1	462
2025	58	0	1	492
2025	59	0	1	480
2025	60	0	1	442
2025	61	0	1	418
2025	62	0	1	375
2025	63	0	1	395
2025	64	0	1	394
2025	65	0	1	364
2025	66	0	1	302
2025	67	0	1	181
2025	68	0	1	81
2025	69	0	1	21
2025	70	0	1	59
2025	71	0	1	117
2025	72	0	1	119
2025	73	0	1	116
2025	74	0	1	120
2025	75	0	1	118
2025	76	0	1	134
2025	77	0	1	159
2025	78	0	1	163
2025	79	0	1	128
2025	80	0	1	89
2025	81	0	1	64
2025	82	0	1	49
2025	83	0	1	43
2025	84	0	1	35
2025	85	0	1	-443
2025	25	1	0	10964
2025	26	1	0	10575
2025	27	1	0	10004
2025	28	1	0	9398
2025	29	1	0	8877
2025	30	1	0	8394
2025	31	1	0	7832
2025	32	1	0	7195
2025	33	1	0	6516
2025	34	1	0	5866
2025	35	1	0	5287
2025	36	1	0	4787
2025	37	1	0	4360
2025	38	1	0	4020
2025	39	1	0	3786
2025	40	1	0	3533
2025	41	1	0	3189
2025	42	1	0	2806
2025	43	1	0	2449
2025	44	1	0	2181
2025	45	1	0	2021
2025	46	1	0	1899
2025	47	1	0	1741
2025	48	1	0	1545
2025	49	1	0	1331
2025	50	1	0	1114
2025	51	1	0	934
2025	52	1	0	780
2025	53	1	0	650
2025	54	1	0	530
2025	55	1	0	425
2025	56	1	0	385
2025	57	1	0	357
2025	58	1	0	352
2025	59	1	0	311
2025	60	1	0	215
2025	61	1	0	157
2025	62	1	0	159
2025	63	1	0	195
2025	64	1	0	253
2025	65	1	0	298
2025	66	1	0	315
2025	67	1	0	338
2025	68	1	0	366
2025	69	1	0	367
2025	70	1	0	351
2025	71	1	0	342
2025	72	1	0	273
2025	73	1	0	190
2025	74	1	0	113
2025	75	1	0	63
2025	76	1	0	48
2025	77	1	0	30
2025	78	1	0	-4
2025	79	1	0	-55
2025	80	1	0	-81
2025	81	1	0	-88
2025	82	1	0	-86
2025	83	1	0	-61
2025	84	1	0	-37
2025	85	1	0	-394
2025	25	1	1	11721
2025	26	1	1	10848
2025	27	1	1	10002
2025	28	1	1	9190
2025	29	1	1	8434
2025	30	1	1	7618
2025	31	1	1	6716
2025	32	1	1	5772
2025	33	1	1	4937
2025	34	1	1	4336
2025	35	1	1	3818
2025	36	1	1	3375
2025	37	1	1	2860
2025	38	1	1	2399
2025	39	1	1	2084
2025	40	1	1	1731
2025	41	1	1	1304
2025	42	1	1	879
2025	43	1	1	581
2025	44	1	1	379
2025	45	1	1	356
2025	46	1	1	330
2025	47	1	1	223
2025	48	1	1	165
2025	49	1	1	31
2025	50	1	1	20
2025	51	1	1	87
2025	52	1	1	36
2025	53	1	1	9
2025	54	1	1	-101
2025	55	1	1	-155
2025	56	1	1	-90
2025	57	1	1	-61
2025	58	1	1	-51
2025	59	1	1	-90
2025	60	1	1	-85
2025	61	1	1	-51
2025	62	1	1	-55
2025	63	1	1	-26
2025	64	1	1	-13
2025	65	1	1	-29
2025	66	1	1	-32
2025	67	1	1	-38
2025	68	1	1	-56
2025	69	1	1	-86
2025	70	1	1	-75
2025	71	1	1	-18
2025	72	1	1	13
2025	73	1	1	24
2025	74	1	1	15
2025	75	1	1	-6
2025	76	1	1	3
2025	77	1	1	22
2025	78	1	1	13
2025	79	1	1	-2
2025	80	1	1	-12
2025	81	1	1	-20
2025	82	1	1	-46
2025	83	1	1	-51
2025	84	1	1	-63
2025	85	1	1	-869
2026	25	0	0	13887
2026	26	0	0	13976
2026	27	0	0	13609
2026	28	0	0	12823
2026	29	0	0	11777
2026	30	0	0	10585
2026	31	0	0	9405
2026	32	0	0	8314
2026	33	0	0	7359
2026	34	0	0	6611
2026	35	0	0	6029
2026	36	0	0	5612
2026	37	0	0	5279
2026	38	0	0	4971
2026	39	0	0	4649
2026	40	0	0	4229
2026	41	0	0	3755
2026	42	0	0	3287
2026	43	0	0	2839
2026	44	0	0	2449
2026	45	0	0	2154
2026	46	0	0	1925
2026	47	0	0	1703
2026	48	0	0	1472
2026	49	0	0	1308
2026	50	0	0	1302
2026	51	0	0	1375
2026	52	0	0	1360
2026	53	0	0	1256
2026	54	0	0	1107
2026	55	0	0	1037
2026	56	0	0	1073
2026	57	0	0	1138
2026	58	0	0	1207
2026	59	0	0	1258
2026	60	0	0	1281
2026	61	0	0	1245
2026	62	0	0	1152
2026	63	0	0	1036
2026	64	0	0	879
2026	65	0	0	744
2026	66	0	0	675
2026	67	0	0	651
2026	68	0	0	653
2026	69	0	0	597
2026	70	0	0	515
2026	71	0	0	466
2026	72	0	0	401
2026	73	0	0	319
2026	74	0	0	234
2026	75	0	0	155
2026	76	0	0	63
2026	77	0	0	-22
2026	78	0	0	-70
2026	79	0	0	-111
2026	80	0	0	-139
2026	81	0	0	-144
2026	82	0	0	-163
2026	83	0	0	-176
2026	84	0	0	-193
2026	85	0	0	-1447
2026	25	0	1	7512
2026	26	0	1	7018
2026	27	0	1	6491
2026	28	0	1	6058
2026	29	0	1	5717
2026	30	0	1	5462
2026	31	0	1	5170
2026	32	0	1	4761
2026	33	0	1	4297
2026	34	0	1	3865
2026	35	0	1	3503
2026	36	0	1	3198
2026	37	0	1	2863
2026	38	0	1	2526
2026	39	0	1	2176
2026	40	0	1	1809
2026	41	0	1	1533
2026	42	0	1	1342
2026	43	0	1	1206
2026	44	0	1	1062
2026	45	0	1	963
2026	46	0	1	862
2026	47	0	1	764
2026	48	0	1	693
2026	49	0	1	514
2026	50	0	1	382
2026	51	0	1	346
2026	52	0	1	353
2026	53	0	1	346
2026	54	0	1	324
2026	55	0	1	409
2026	56	0	1	470
2026	57	0	1	458
2026	58	0	1	488
2026	59	0	1	474
2026	60	0	1	439
2026	61	0	1	412
2026	62	0	1	372
2026	63	0	1	393
2026	64	0	1	387
2026	65	0	1	358
2026	66	0	1	294
2026	67	0	1	169
2026	68	0	1	68
2026	69	0	1	6
2026	70	0	1	46
2026	71	0	1	106
2026	72	0	1	109
2026	73	0	1	108
2026	74	0	1	113
2026	75	0	1	113
2026	76	0	1	132
2026	77	0	1	157
2026	78	0	1	162
2026	79	0	1	127
2026	80	0	1	86
2026	81	0	1	61
2026	82	0	1	43
2026	83	0	1	39
2026	84	0	1	31
2026	85	0	1	-502
2026	25	1	0	11165
2026	26	1	0	10764
2026	27	1	0	10176
2026	28	1	0	9558
2026	29	1	0	9029
2026	30	1	0	8545
2026	31	1	0	7974
2026	32	1	0	7327
2026	33	1	0	6636
2026	34	1	0	5976
2026	35	1	0	5391
2026	36	1	0	4886
2026	37	1	0	4450
2026	38	1	0	4103
2026	39	1	0	3865
2026	40	1	0	3609
2026	41	1	0	3260
2026	42	1	0	2865
2026	43	1	0	2499
2026	44	1	0	2226
2026	45	1	0	2065
2026	46	1	0	1938
2026	47	1	0	1777
2026	48	1	0	1577
2026	49	1	0	1354
2026	50	1	0	1134
2026	51	1	0	952
2026	52	1	0	789
2026	53	1	0	654
2026	54	1	0	530
2026	55	1	0	424
2026	56	1	0	381
2026	57	1	0	349
2026	58	1	0	343
2026	59	1	0	299
2026	60	1	0	206
2026	61	1	0	147
2026	62	1	0	151
2026	63	1	0	186
2026	64	1	0	236
2026	65	1	0	279
2026	66	1	0	299
2026	67	1	0	318
2026	68	1	0	352
2026	69	1	0	351
2026	70	1	0	342
2026	71	1	0	330
2026	72	1	0	257
2026	73	1	0	173
2026	74	1	0	96
2026	75	1	0	49
2026	76	1	0	36
2026	77	1	0	18
2026	78	1	0	-16
2026	79	1	0	-67
2026	80	1	0	-91
2026	81	1	0	-99
2026	82	1	0	-95
2026	83	1	0	-68
2026	84	1	0	-41
2026	85	1	0	-416
2026	25	1	1	12083
2026	26	1	1	11184
2026	27	1	1	10307
2026	28	1	1	9471
2026	29	1	1	8685
2026	30	1	1	7861
2026	31	1	1	6932
2026	32	1	1	5944
2026	33	1	1	5081
2026	34	1	1	4458
2026	35	1	1	3937
2026	36	1	1	3481
2026	37	1	1	2938
2026	38	1	1	2462
2026	39	1	1	2136
2026	40	1	1	1776
2026	41	1	1	1328
2026	42	1	1	878
2026	43	1	1	575
2026	44	1	1	361
2026	45	1	1	341
2026	46	1	1	323
2026	47	1	1	206
2026	48	1	1	147
2026	49	1	1	3
2026	50	1	1	-7
2026	51	1	1	71
2026	52	1	1	16
2026	53	1	1	-14
2026	54	1	1	-125
2026	55	1	1	-173
2026	56	1	1	-107
2026	57	1	1	-80
2026	58	1	1	-71
2026	59	1	1	-111
2026	60	1	1	-104
2026	61	1	1	-69
2026	62	1	1	-74
2026	63	1	1	-43
2026	64	1	1	-30
2026	65	1	1	-46
2026	66	1	1	-45
2026	67	1	1	-52
2026	68	1	1	-72
2026	69	1	1	-102
2026	70	1	1	-88
2026	71	1	1	-28
2026	72	1	1	6
2026	73	1	1	16
2026	74	1	1	7
2026	75	1	1	-14
2026	76	1	1	-4
2026	77	1	1	17
2026	78	1	1	9
2026	79	1	1	-8
2026	80	1	1	-17
2026	81	1	1	-25
2026	82	1	1	-53
2026	83	1	1	-58
2026	84	1	1	-71
2026	85	1	1	-936
2027	25	0	0	14168
2027	26	0	0	14259
2027	27	0	0	13881
2027	28	0	0	13078
2027	29	0	0	12013
2027	30	0	0	10805
2027	31	0	0	9599
2027	32	0	0	8486
2027	33	0	0	7508
2027	34	0	0	6744
2027	35	0	0	6157
2027	36	0	0	5727
2027	37	0	0	5389
2027	38	0	0	5079
2027	39	0	0	4746
2027	40	0	0	4317
2027	41	0	0	3832
2027	42	0	0	3350
2027	43	0	0	2892
2027	44	0	0	2489
2027	45	0	0	2192
2027	46	0	0	1960
2027	47	0	0	1732
2027	48	0	0	1494
2027	49	0	0	1323
2027	50	0	0	1320
2027	51	0	0	1396
2027	52	0	0	1379
2027	53	0	0	1275
2027	54	0	0	1122
2027	55	0	0	1052
2027	56	0	0	1085
2027	57	0	0	1149
2027	58	0	0	1221
2027	59	0	0	1270
2027	60	0	0	1294
2027	61	0	0	1257
2027	62	0	0	1161
2027	63	0	0	1043
2027	64	0	0	879
2027	65	0	0	737
2027	66	0	0	665
2027	67	0	0	641
2027	68	0	0	644
2027	69	0	0	591
2027	70	0	0	514
2027	71	0	0	461
2027	72	0	0	390
2027	73	0	0	311
2027	74	0	0	222
2027	75	0	0	144
2027	76	0	0	51
2027	77	0	0	-35
2027	78	0	0	-83
2027	79	0	0	-126
2027	80	0	0	-152
2027	81	0	0	-156
2027	82	0	0	-176
2027	83	0	0	-188
2027	84	0	0	-203
2027	85	0	0	-1527
2027	25	0	1	7728
2027	26	0	1	7220
2027	27	0	1	6680
2027	28	0	1	6232
2027	29	0	1	5884
2027	30	0	1	5620
2027	31	0	1	5317
2027	32	0	1	4894
2027	33	0	1	4420
2027	34	0	1	3974
2027	35	0	1	3608
2027	36	0	1	3293
2027	37	0	1	2947
2027	38	0	1	2605
2027	39	0	1	2243
2027	40	0	1	1860
2027	41	0	1	1574
2027	42	0	1	1379
2027	43	0	1	1239
2027	44	0	1	1084
2027	45	0	1	981
2027	46	0	1	875
2027	47	0	1	773
2027	48	0	1	701
2027	49	0	1	511
2027	50	0	1	380
2027	51	0	1	341
2027	52	0	1	344
2027	53	0	1	338
2027	54	0	1	318
2027	55	0	1	407
2027	56	0	1	468
2027	57	0	1	453
2027	58	0	1	483
2027	59	0	1	469
2027	60	0	1	435
2027	61	0	1	407
2027	62	0	1	370
2027	63	0	1	392
2027	64	0	1	381
2027	65	0	1	351
2027	66	0	1	287
2027	67	0	1	158
2027	68	0	1	54
2027	69	0	1	-11
2027	70	0	1	31
2027	71	0	1	98
2027	72	0	1	97
2027	73	0	1	100
2027	74	0	1	105
2027	75	0	1	109
2027	76	0	1	130
2027	77	0	1	155
2027	78	0	1	160
2027	79	0	1	125
2027	80	0	1	84
2027	81	0	1	57
2027	82	0	1	39
2027	83	0	1	35
2027	84	0	1	27
2027	85	0	1	-564
2027	25	1	0	11369
2027	26	1	0	10951
2027	27	1	0	10349
2027	28	1	0	9716
2027	29	1	0	9179
2027	30	1	0	8692
2027	31	1	0	8117
2027	32	1	0	7454
2027	33	1	0	6754
2027	34	1	0	6087
2027	35	1	0	5499
2027	36	1	0	4988
2027	37	1	0	4537
2027	38	1	0	4187
2027	39	1	0	3946
2027	40	1	0	3686
2027	41	1	0	3327
2027	42	1	0	2923
2027	43	1	0	2550
2027	44	1	0	2270
2027	45	1	0	2107
2027	46	1	0	1978
2027	47	1	0	1813
2027	48	1	0	1608
2027	49	1	0	1376
2027	50	1	0	1153
2027	51	1	0	967
2027	52	1	0	796
2027	53	1	0	660
2027	54	1	0	529
2027	55	1	0	423
2027	56	1	0	377
2027	57	1	0	339
2027	58	1	0	337
2027	59	1	0	289
2027	60	1	0	195
2027	61	1	0	142
2027	62	1	0	140
2027	63	1	0	176
2027	64	1	0	219
2027	65	1	0	263
2027	66	1	0	278
2027	67	1	0	299
2027	68	1	0	335
2027	69	1	0	338
2027	70	1	0	329
2027	71	1	0	319
2027	72	1	0	242
2027	73	1	0	160
2027	74	1	0	81
2027	75	1	0	35
2027	76	1	0	25
2027	77	1	0	7
2027	78	1	0	-28
2027	79	1	0	-78
2027	80	1	0	-102
2027	81	1	0	-108
2027	82	1	0	-103
2027	83	1	0	-74
2027	84	1	0	-48
2027	85	1	0	-449
2027	25	1	1	12446
2027	26	1	1	11520
2027	27	1	1	10617
2027	28	1	1	9754
2027	29	1	1	8939
2027	30	1	1	8106
2027	31	1	1	7149
2027	32	1	1	6115
2027	33	1	1	5222
2027	34	1	1	4580
2027	35	1	1	4059
2027	36	1	1	3591
2027	37	1	1	3015
2027	38	1	1	2529
2027	39	1	1	2188
2027	40	1	1	1820
2027	41	1	1	1352
2027	42	1	1	878
2027	43	1	1	570
2027	44	1	1	340
2027	45	1	1	326
2027	46	1	1	315
2027	47	1	1	187
2027	48	1	1	130
2027	49	1	1	-25
2027	50	1	1	-33
2027	51	1	1	54
2027	52	1	1	-3
2027	53	1	1	-36
2027	54	1	1	-150
2027	55	1	1	-192
2027	56	1	1	-124
2027	57	1	1	-100
2027	58	1	1	-92
2027	59	1	1	-132
2027	60	1	1	-125
2027	61	1	1	-85
2027	62	1	1	-94
2027	63	1	1	-59
2027	64	1	1	-48
2027	65	1	1	-62
2027	66	1	1	-58
2027	67	1	1	-67
2027	68	1	1	-85
2027	69	1	1	-117
2027	70	1	1	-102
2027	71	1	1	-40
2027	72	1	1	-2
2027	73	1	1	8
2027	74	1	1	-1
2027	75	1	1	-20
2027	76	1	1	-10
2027	77	1	1	11
2027	78	1	1	6
2027	79	1	1	-14
2027	80	1	1	-23
2027	81	1	1	-31
2027	82	1	1	-60
2027	83	1	1	-64
2027	84	1	1	-79
2027	85	1	1	-1011
2028	25	0	0	14445
2028	26	0	0	14536
2028	27	0	0	14152
2028	28	0	0	13333
2028	29	0	0	12248
2028	30	0	0	11021
2028	31	0	0	9793
2028	32	0	0	8654
2028	33	0	0	7658
2028	34	0	0	6878
2028	35	0	0	6282
2028	36	0	0	5844
2028	37	0	0	5498
2028	38	0	0	5183
2028	39	0	0	4841
2028	40	0	0	4403
2028	41	0	0	3909
2028	42	0	0	3415
2028	43	0	0	2944
2028	44	0	0	2530
2028	45	0	0	2229
2028	46	0	0	1994
2028	47	0	0	1759
2028	48	0	0	1516
2028	49	0	0	1338
2028	50	0	0	1339
2028	51	0	0	1417
2028	52	0	0	1398
2028	53	0	0	1294
2028	54	0	0	1138
2028	55	0	0	1066
2028	56	0	0	1098
2028	57	0	0	1160
2028	58	0	0	1234
2028	59	0	0	1281
2028	60	0	0	1307
2028	61	0	0	1270
2028	62	0	0	1170
2028	63	0	0	1049
2028	64	0	0	879
2028	65	0	0	731
2028	66	0	0	654
2028	67	0	0	631
2028	68	0	0	634
2028	69	0	0	586
2028	70	0	0	513
2028	71	0	0	455
2028	72	0	0	382
2028	73	0	0	302
2028	74	0	0	211
2028	75	0	0	132
2028	76	0	0	39
2028	77	0	0	-48
2028	78	0	0	-98
2028	79	0	0	-140
2028	80	0	0	-164
2028	81	0	0	-169
2028	82	0	0	-189
2028	83	0	0	-200
2028	84	0	0	-213
2028	85	0	0	-1605
2028	25	0	1	7944
2028	26	0	1	7424
2028	27	0	1	6867
2028	28	0	1	6409
2028	29	0	1	6045
2028	30	0	1	5778
2028	31	0	1	5464
2028	32	0	1	5029
2028	33	0	1	4541
2028	34	0	1	4085
2028	35	0	1	3714
2028	36	0	1	3386
2028	37	0	1	3034
2028	38	0	1	2682
2028	39	0	1	2307
2028	40	0	1	1914
2028	41	0	1	1616
2028	42	0	1	1414
2028	43	0	1	1271
2028	44	0	1	1106
2028	45	0	1	1000
2028	46	0	1	891
2028	47	0	1	783
2028	48	0	1	708
2028	49	0	1	513
2028	50	0	1	379
2028	51	0	1	336
2028	52	0	1	335
2028	53	0	1	332
2028	54	0	1	311
2028	55	0	1	403
2028	56	0	1	467
2028	57	0	1	450
2028	58	0	1	477
2028	59	0	1	463
2028	60	0	1	434
2028	61	0	1	403
2028	62	0	1	366
2028	63	0	1	390
2028	64	0	1	376
2028	65	0	1	346
2028	66	0	1	281
2028	67	0	1	147
2028	68	0	1	40
2028	69	0	1	-27
2028	70	0	1	18
2028	71	0	1	87
2028	72	0	1	87
2028	73	0	1	94
2028	74	0	1	98
2028	75	0	1	105
2028	76	0	1	129
2028	77	0	1	155
2028	78	0	1	159
2028	79	0	1	123
2028	80	0	1	82
2028	81	0	1	53
2028	82	0	1	34
2028	83	0	1	31
2028	84	0	1	23
2028	85	0	1	-621
2028	25	1	0	11573
2028	26	1	0	11138
2028	27	1	0	10524
2028	28	1	0	9879
2028	29	1	0	9330
2028	30	1	0	8841
2028	31	1	0	8258
2028	32	1	0	7583
2028	33	1	0	6875
2028	34	1	0	6198
2028	35	1	0	5604
2028	36	1	0	5089
2028	37	1	0	4628
2028	38	1	0	4272
2028	39	1	0	4025
2028	40	1	0	3762
2028	41	1	0	3397
2028	42	1	0	2981
2028	43	1	0	2600
2028	44	1	0	2312
2028	45	1	0	2149
2028	46	1	0	2019
2028	47	1	0	1850
2028	48	1	0	1639
2028	49	1	0	1399
2028	50	1	0	1173
2028	51	1	0	982
2028	52	1	0	804
2028	53	1	0	667
2028	54	1	0	529
2028	55	1	0	421
2028	56	1	0	373
2028	57	1	0	331
2028	58	1	0	328
2028	59	1	0	278
2028	60	1	0	187
2028	61	1	0	135
2028	62	1	0	130
2028	63	1	0	165
2028	64	1	0	204
2028	65	1	0	248
2028	66	1	0	261
2028	67	1	0	278
2028	68	1	0	319
2028	69	1	0	323
2028	70	1	0	318
2028	71	1	0	308
2028	72	1	0	228
2028	73	1	0	144
2028	74	1	0	66
2028	75	1	0	22
2028	76	1	0	12
2028	77	1	0	-5
2028	78	1	0	-39
2028	79	1	0	-90
2028	80	1	0	-112
2028	81	1	0	-118
2028	82	1	0	-112
2028	83	1	0	-80
2028	84	1	0	-52
2028	85	1	0	-477
2028	25	1	1	12809
2028	26	1	1	11856
2028	27	1	1	10922
2028	28	1	1	10036
2028	29	1	1	9191
2028	30	1	1	8349
2028	31	1	1	7366
2028	32	1	1	6284
2028	33	1	1	5367
2028	34	1	1	4701
2028	35	1	1	4178
2028	36	1	1	3701
2028	37	1	1	3094
2028	38	1	1	2594
2028	39	1	1	2241
2028	40	1	1	1865
2028	41	1	1	1377
2028	42	1	1	877
2028	43	1	1	565
2028	44	1	1	323
2028	45	1	1	312
2028	46	1	1	306
2028	47	1	1	170
2028	48	1	1	112
2028	49	1	1	-51
2028	50	1	1	-60
2028	51	1	1	39
2028	52	1	1	-22
2028	53	1	1	-58
2028	54	1	1	-173
2028	55	1	1	-210
2028	56	1	1	-139
2028	57	1	1	-121
2028	58	1	1	-113
2028	59	1	1	-154
2028	60	1	1	-145
2028	61	1	1	-103
2028	62	1	1	-113
2028	63	1	1	-76
2028	64	1	1	-65
2028	65	1	1	-80
2028	66	1	1	-72
2028	67	1	1	-81
2028	68	1	1	-100
2028	69	1	1	-135
2028	70	1	1	-115
2028	71	1	1	-50
2028	72	1	1	-11
2028	73	1	1	1
2028	74	1	1	-9
2028	75	1	1	-27
2028	76	1	1	-16
2028	77	1	1	8
2028	78	1	1	2
2028	79	1	1	-20
2028	80	1	1	-28
2028	81	1	1	-36
2028	82	1	1	-67
2028	83	1	1	-71
2028	84	1	1	-87
2028	85	1	1	-1076
2029	25	0	0	14724
2029	26	0	0	14818
2029	27	0	0	14423
2029	28	0	0	13588
2029	29	0	0	12482
2029	30	0	0	11239
2029	31	0	0	9989
2029	32	0	0	8823
2029	33	0	0	7804
2029	34	0	0	7009
2029	35	0	0	6406
2029	36	0	0	5962
2029	37	0	0	5609
2029	38	0	0	5287
2029	39	0	0	4937
2029	40	0	0	4490
2029	41	0	0	3983
2029	42	0	0	3481
2029	43	0	0	2997
2029	44	0	0	2572
2029	45	0	0	2268
2029	46	0	0	2028
2029	47	0	0	1787
2029	48	0	0	1538
2029	49	0	0	1353
2029	50	0	0	1359
2029	51	0	0	1441
2029	52	0	0	1418
2029	53	0	0	1313
2029	54	0	0	1154
2029	55	0	0	1080
2029	56	0	0	1110
2029	57	0	0	1172
2029	58	0	0	1249
2029	59	0	0	1293
2029	60	0	0	1320
2029	61	0	0	1283
2029	62	0	0	1180
2029	63	0	0	1055
2029	64	0	0	878
2029	65	0	0	724
2029	66	0	0	644
2029	67	0	0	620
2029	68	0	0	624
2029	69	0	0	581
2029	70	0	0	512
2029	71	0	0	448
2029	72	0	0	370
2029	73	0	0	293
2029	74	0	0	201
2029	75	0	0	121
2029	76	0	0	28
2029	77	0	0	-61
2029	78	0	0	-111
2029	79	0	0	-154
2029	80	0	0	-177
2029	81	0	0	-180
2029	82	0	0	-203
2029	83	0	0	-213
2029	84	0	0	-225
2029	85	0	0	-1681
2029	25	0	1	8160
2029	26	0	1	7628
2029	27	0	1	7056
2029	28	0	1	6586
2029	29	0	1	6208
2029	30	0	1	5933
2029	31	0	1	5614
2029	32	0	1	5165
2029	33	0	1	4664
2029	34	0	1	4197
2029	35	0	1	3819
2029	36	0	1	3485
2029	37	0	1	3120
2029	38	0	1	2761
2029	39	0	1	2374
2029	40	0	1	1967
2029	41	0	1	1659
2029	42	0	1	1449
2029	43	0	1	1304
2029	44	0	1	1128
2029	45	0	1	1017
2029	46	0	1	907
2029	47	0	1	789
2029	48	0	1	714
2029	49	0	1	512
2029	50	0	1	377
2029	51	0	1	331
2029	52	0	1	326
2029	53	0	1	326
2029	54	0	1	301
2029	55	0	1	399
2029	56	0	1	466
2029	57	0	1	447
2029	58	0	1	471
2029	59	0	1	458
2029	60	0	1	430
2029	61	0	1	397
2029	62	0	1	363
2029	63	0	1	389
2029	64	0	1	370
2029	65	0	1	340
2029	66	0	1	273
2029	67	0	1	136
2029	68	0	1	26
2029	69	0	1	-42
2029	70	0	1	5
2029	71	0	1	76
2029	72	0	1	76
2029	73	0	1	85
2029	74	0	1	91
2029	75	0	1	101
2029	76	0	1	127
2029	77	0	1	153
2029	78	0	1	158
2029	79	0	1	121
2029	80	0	1	78
2029	81	0	1	49
2029	82	0	1	29
2029	83	0	1	28
2029	84	0	1	18
2029	85	0	1	-679
2029	25	1	0	11774
2029	26	1	0	11325
2029	27	1	0	10697
2029	28	1	0	10041
2029	29	1	0	9481
2029	30	1	0	8991
2029	31	1	0	8401
2029	32	1	0	7715
2029	33	1	0	6993
2029	34	1	0	6308
2029	35	1	0	5714
2029	36	1	0	5189
2029	37	1	0	4718
2029	38	1	0	4356
2029	39	1	0	4105
2029	40	1	0	3837
2029	41	1	0	3464
2029	42	1	0	3039
2029	43	1	0	2650
2029	44	1	0	2357
2029	45	1	0	2189
2029	46	1	0	2058
2029	47	1	0	1886
2029	48	1	0	1672
2029	49	1	0	1423
2029	50	1	0	1192
2029	51	1	0	997
2029	52	1	0	813
2029	53	1	0	671
2029	54	1	0	530
2029	55	1	0	418
2029	56	1	0	369
2029	57	1	0	324
2029	58	1	0	320
2029	59	1	0	267
2029	60	1	0	177
2029	61	1	0	128
2029	62	1	0	121
2029	63	1	0	155
2029	64	1	0	189
2029	65	1	0	232
2029	66	1	0	243
2029	67	1	0	257
2029	68	1	0	303
2029	69	1	0	308
2029	70	1	0	308
2029	71	1	0	296
2029	72	1	0	212
2029	73	1	0	129
2029	74	1	0	50
2029	75	1	0	8
2029	76	1	0	1
2029	77	1	0	-17
2029	78	1	0	-50
2029	79	1	0	-103
2029	80	1	0	-123
2029	81	1	0	-127
2029	82	1	0	-121
2029	83	1	0	-86
2029	84	1	0	-56
2029	85	1	0	-505
2029	25	1	1	13174
2029	26	1	1	12192
2029	27	1	1	11231
2029	28	1	1	10321
2029	29	1	1	9446
2029	30	1	1	8593
2029	31	1	1	7584
2029	32	1	1	6456
